,msc,ldn,pit
0,5.435142324554533,4.840000000000003,4.618201619196441
1,2.4606691332449486,2.319999999999993,1.9521893659433687
2,2.0048409864985075,1.9399999999999977,1.6669399869063284
3,2.015371182432162,1.9799999999999898,2.3718442535625144
4,1.4883746936195479,1.4599999999999937,1.3388124905282979
5,1.721901295889694,0.9399999999999977,1.0608361802579083
6,5.053628292088064,5.719999999999999,5.141337383619202
7,1.1767801246054574,1.1000000000000085,1.200559612873377
8,0.8161526228340961,1.0799999999999983,1.4475446473701936
9,1.2503416595946533,1.3400000000000034,0.6687669934427163
10,1.970543741789129,2.1400000000000006,1.4332707844796175
11,0.3977721152099747,0.5999999999999943,0.3394222530441766
12,0.8374137803967017,0.7399999999999949,0.4061419310152701
13,1.7474699297415413,2.1799999999999926,0.7137016036554513
14,1.359097894112864,1.3599999999999994,1.2482334000377904
15,4.0101776091794505,4.159999999999997,2.764040622028446
16,1.6270978421014632,1.7000000000000028,1.193462535497602
17,1.2095214755379686,1.3799999999999955,0.978084983627241
18,4.07263188880853,4.140000000000001,4.099537194958401
19,0.42667399034333187,2.759999999999991,0.4258943534839119
20,7.110818372443433,6.149999999999999,2.1282989717584115
21,4.034049152624732,15.5,1.3878489496556057
