134.51,134.1,135.52713417343082,2022-01-20 12:48:55.579154,76.5308
134.51,134.1,135.19921310139156,2022-01-20 12:54:03.597244,76.5537
134.51,134.1,135.11607313116642,2022-01-20 12:59:11.058426,76.5638
134.51,134.1,135.35595976709467,2022-01-20 13:04:17.825854,76.4946
134.51,134.1,135.2789376393904,2022-01-20 13:09:25.065591,76.4938
134.51,134.1,135.63871183771488,2022-01-20 13:14:33.548490,76.4531
134.51,134.1,135.4627679863727,2022-01-20 13:19:41.432497,76.5524
134.51,134.1,135.4461397719476,2022-01-20 13:24:47.371568,76.5175
134.51,134.1,135.3616897278523,2022-01-20 13:29:52.351988,76.5283
134.51,134.1,135.60815767210573,2022-01-20 13:34:56.815392,76.4777
134.51,134.1,135.40814539714236,2022-01-20 13:40:03.304263,76.5242
134.51,134.1,135.21838552380157,2022-01-20 13:45:11.768669,76.6168
134.51,134.1,135.01685917210702,2022-01-20 13:50:18.642606,76.6645
134.51,134.1,135.25216638233715,2022-01-20 13:55:25.142090,76.6716
134.51,134.1,135.52830979241966,2022-01-20 14:00:30.713131,76.6113
134.51,134.1,135.70226148686564,2022-01-20 14:05:37.934698,76.6310
134.51,134.1,135.92344532582857,2022-01-20 14:10:42.958372,76.6093
134.51,134.1,135.71857930637952,2022-01-20 14:15:48.272390,76.5260
134.51,134.1,135.56157587231127,2022-01-20 14:20:53.608537,76.5925
134.51,134.1,135.49746553849968,2022-01-20 14:25:59.634834,76.6435
134.51,136.14,135.42203576718057,2022-01-20 15:44:11.396989,76.6345
134.51,136.14,135.43193233884344,2022-01-20 15:44:18.940900,76.6289
134.51,136.14,135.44483539889535,2022-01-20 15:44:50.392936,76.6216
135.23,136.14,135.38228733188097,2022-01-20 15:49:55.607333,76.6570
135.23,136.14,135.3100349397622,2022-01-20 15:55:03.259699,76.6462
135.23,136.14,135.29170765822306,2022-01-20 16:00:09.390740,76.6418
135.33,136.14,135.22328475818972,2022-01-20 16:05:14.221051,76.6510
135.33,136.14,135.59676428692777,2022-01-20 16:10:18.703452,76.5210
130.16,133.08,130.5451689415743,2022-01-21 11:43:59.744440,76.6478
130.32,133.08,130.52149900145704,2022-01-21 11:49:04.713063,76.6617
130.32,133.08,130.28313633963322,2022-01-21 11:54:09.832905,76.6945
130.32,133.08,130.29698321399223,2022-01-21 11:59:14.548248,76.6710
130.28,133.08,129.38109491165395,2022-01-21 12:04:21.392373,76.6418
130.28,133.08,129.940783010634,2022-01-21 12:09:27.539211,76.6503
130.28,133.08,129.87623313234218,2022-01-21 12:14:33.421495,76.6037
129.68,133.08,129.83046865823576,2022-01-21 12:19:39.496947,76.6230
129.68,133.08,130.30949812033512,2022-01-21 12:24:46.616743,76.5562
129.68,133.08,130.3472269381657,2022-01-21 12:29:52.495391,76.5724
130.14,133.08,130.81970682485914,2022-01-21 12:34:56.781392,76.5481
130.14,133.08,130.75490804560155,2022-01-21 12:40:01.879638,76.5325
130.14,133.08,130.45330072327437,2022-01-21 12:45:06.741323,76.5408
130.5,133.08,130.36583422377467,2022-01-21 12:50:11.794824,76.5538
130.5,133.08,130.54768834877572,2022-01-21 12:55:22.728001,76.4778
130.5,133.08,130.58715836275664,2022-01-21 13:00:27.746430,76.4700
130.42,133.08,130.6417650828527,2022-01-21 13:05:33.194108,76.4610
130.42,133.08,130.74692897204824,2022-01-21 13:10:39.201158,76.3995
130.42,133.08,130.60679976719396,2022-01-21 13:15:43.988936,76.4585
130.48,133.08,130.38334586097585,2022-01-21 13:20:49.478038,76.4975
130.48,133.08,130.46865197206074,2022-01-21 13:25:56.787215,76.5088
130.48,133.08,130.38842106913802,2022-01-21 13:31:03.936894,76.5252
130.49,133.08,130.4381928466848,2022-01-21 13:36:09.943292,76.4960
130.49,133.08,130.34583841714326,2022-01-21 13:41:15.814854,76.5502
130.49,133.08,130.33357977151783,2022-01-21 13:46:24.201192,76.5574
130.36,133.08,130.35792617968374,2022-01-21 13:51:30.151470,76.5968
130.36,133.08,130.19593313825686,2022-01-21 13:56:34.509665,76.6537
130.36,133.08,130.1949207682087,2022-01-21 14:01:40.308455,76.6927
123.73,126.52,121.60124519675081,2022-01-24 11:59:04.302899,78.1242
123.73,126.52,121.61238197913973,2022-01-24 12:04:09.130700,78.1006
123.73,126.52,121.85165452238674,2022-01-24 12:09:16.048551,78.2673
123.73,126.52,122.16916143343444,2022-01-24 12:14:25.427310,78.1703
123.73,126.52,121.82130913787701,2022-01-24 12:19:32.989089,78.1965
123.73,126.52,121.3456029635273,2022-01-24 12:24:39.189972,78.2311
123.73,126.52,121.27891337366589,2022-01-24 12:29:47.707685,78.2164
123.73,126.52,121.34165214966706,2022-01-24 12:34:54.320319,78.1842
123.73,126.52,121.30292209412268,2022-01-24 12:40:01.137457,78.1597
123.73,126.52,121.36770740638784,2022-01-24 12:45:08.843822,78.1015
123.73,126.52,121.02969343753522,2022-01-24 12:50:20.786065,78.1048
123.73,126.52,120.90947454571031,2022-01-24 12:55:26.427633,78.1990
123.73,126.52,120.90208006882357,2022-01-24 13:00:31.823057,78.1128
123.73,126.52,120.8136329077956,2022-01-24 13:05:39.396342,78.1286
123.73,126.52,120.50566073454603,2022-01-24 13:10:48.252365,78.1789
123.73,126.52,120.04574633300159,2022-01-24 13:15:55.709100,78.1702
123.73,126.52,119.92891207344049,2022-01-24 13:21:02.521832,78.2130
123.73,126.52,119.77408921254283,2022-01-24 13:26:16.490489,78.3141
123.73,126.52,119.16458789390622,2022-01-24 13:31:27.546414,78.5720
123.73,126.52,119.13738884515955,2022-01-24 13:36:34.733590,78.6403
123.73,126.52,119.11359799921621,2022-01-24 13:41:41.469337,78.8491
123.73,126.52,119.00632252739045,2022-01-24 13:46:49.027947,78.9874
