,msc,ldn,pit
0,-0.0776852784126945,-0.9360433810197788,1.0
1,0.29831090337029037,0.33205345967063277,1.0
2,6.820875331515982,8.399488752941467,1.0
3,-8.382785896237907,-2.420529836663777,1.0
4,-1.0212896061407224,-1.5307044485899206,1.0
5,-2.089499550676721,-2.80574066940551,1.0
6,-0.4804112277123579,-0.19791695334858433,1.0
7,-2.52153887883616,-3.863867468949454,1.0
8,0.2698010202002823,0.8328704560372677,-0.40082684111396183
9,0.44888157877065116,1.080586383468432,1.0
10,0.44971431762597525,0.011665680953328773,1.0
11,4.049971409253022,0.5499919706505507,0.31164220693216527
12,2.916177831065798,-2.292625521588619,1.0
13,2.0565851141491063,-31.815197212107183,1.0
14,-5.595842779794708,8.396967086713017,39.2211215490924
15,-25.059991608345303,1.0,1.0
16,4.2373959275405815,5.563621651945575,1.0
17,0.5510304238562648,0.2569660026427091,1.0
18,1.4210874274088159,0.6562055756572069,1.0
19,3.3925801321067963,-47.996155594622806,1.367929022641685
20,5.38939122969804,3.8667222953554257,1.0
21,-16.03097347075355,1.3842594707216265,1.0
22,-0.23458880096027815,-0.5432430500786466,1.0
23,-0.24141563632674798,-0.395559414694101,0.2720336599639408
24,-1.7941686486392217,-1.2180185662034433,1.0
25,0.3825888509864598,0.40202233396837683,1.0
26,0.4807588298323502,0.36318780936881756,1.0
27,1.0,1.0,1.0
28,16.776089691624737,1.2556234717923211,1.0
29,1.0,1.0,1.0
30,1.694702790139764,3.315676426551386,-2.949061056531493
31,1.0,1.0,1.0
32,5.720732818637025,5.789363599698895,1.0
33,1.0,1.0,1.0
34,-7.680255506232345,42.54535436421995,1.0
35,1.0,1.0,1.0
36,1.4324351927942862,1.7487297146720433,2.3885657961490883
37,-8.190832426809393,6.6471533225801025,2.366434138716942
38,-13.532866734858208,1.0,1.0
39,-6.30186914602729,7.921279825249932,-10.574751378894323
40,-18.89102584939957,-104.90674605987266,4.390135407760825
41,5.810739526421426,9.351682746472608,1.0
42,-36.89046375721111,-3.357196690878917,1.0
43,-6.33446785640428,-15.107027685682969,1.0
44,8.141514446358682,-4.10281993346352,1.0
45,-15.074171750882162,-6.036768027697754,1.8244206931174989
46,-26.945338811473462,-7.428374128454046,-49.2860787687423
47,-6.553332486895,17.350930405549548,1.0
48,-0.27427865605734,-1.623317417961843,0.9586700315863896
49,1.4919811718180924,29.743527081251777,1.0
50,34.04654302778925,-61.40511755281546,1.0
51,-1.2027936369034886,-1.5467680139806417,0.6744078234959607
52,-1.3218304134853267,-0.8507332832374663,1.0
53,-4.8521400523735485,-3.139120566117989,1.0
