,msc,ldn,pit
0,1.1334437321372208,1.000638841567291,0.9794400334308399
1,0.9920107260212213,1.0,1.0
2,0.998730296469405,1.0,1.0
3,1.0021037604686083,1.0,1.0
4,1.0005987156379759,1.0,1.0
5,1.000741077313947,1.0,1.0
6,0.9973592576799154,1.0,1.0
7,0.997183739594143,0.9850180889550969,1.0
8,0.99707109845241,1.0,1.0
9,0.9997789976655039,1.002980029355513,1.004725392296719
10,1.0069254357964654,0.9984478935698449,1.0
11,0.9943227346555037,1.0014656895403065,1.0
12,0.9987226681954207,1.0,1.0007099121483716
13,1.00437439544627,1.0,1.0
14,1.006999790453428,1.0,1.0
15,0.9995398213339846,1.012950150789427,1.0043451272501553
16,1.0014242436159952,1.0,1.0
17,1.0061236642179474,1.0,1.0
18,1.0015738439142645,1.0,1.0094031432103125
19,0.9986399189997605,1.0,1.0
20,1.0014613073169683,1.0,1.0
21,1.0001120008960072,1.0,1.0032363874917996
22,0.9992973517828286,1.0,1.0
23,1.0038994366454694,1.0,1.0
24,0.9975025923815156,1.0,1.0021796939709664
25,0.9974619148222594,1.0,1.0
26,0.9948826767084179,1.0,1.0
27,1.0009457074325687,1.0,0.9946061159685068
28,0.9972436973908188,1.0,1.0
29,1.0011182877468003,1.0,1.0
30,1.001305913031846,1.0,0.9962387929149354
31,0.997692312110759,1.0,1.0
32,0.9996700464934002,1.0,0.9966196935774179
33,0.9956402013343575,1.0,1.0
34,1.0040763147883625,1.0140312771503042,1.0
35,0.9995467531144828,1.0,1.0
36,0.9997382467487621,1.0,1.0050415822812084
37,0.995205898426639,1.0,1.0
38,0.9998201452019732,1.0,1.0
39,1.0024930825337561,1.0,0.9963985594237695
40,0.9994346654554229,1.0,1.0
41,1.0027201500249505,1.0,1.0
42,0.9985123021630906,1.0,1.0032271944922548
43,0.9989812490765864,1.0,1.0
44,1.0010942903190985,1.0,1.0
45,0.9982448710923136,1.0,0.9982414754449925
46,1.0001932081647495,1.0,1.0
47,0.9895237741676434,0.9845778177612132,1.0032654464208988
48,0.9988929698028155,1.0,1.0
49,1.000028449567561,1.0,1.0
50,1.0018289781270258,1.0,1.0
51,1.0046183305317113,1.0,0.981541755888651
52,0.9991486249471624,1.0,1.0
53,1.0076233789556466,1.0150110951572902,1.0127405209651381
54,1.0028698322258889,1.0,1.0
55,1.0036267417592912,1.0,1.0
56,1.0008008613324262,1.0,1.0119339968118564
57,0.9957469053461995,1.0005169517080945,1.0
58,0.9956237393684663,1.0016361679224972,1.0
59,0.9983949635941624,1.002794136611787,0.9972189114024632
60,1.0079272421604029,1.0,1.0
61,0.9961550414289609,1.0,1.0
62,0.9987792530989519,0.9970850480109739,1.0100044267374944
63,1.0013425762406625,1.001504729148753,1.0
64,1.0006562764110227,1.0014166130070832,1.0
65,1.001239365726878,1.0,0.9984659887798036
66,1.001731080334381,1.0,1.0
67,0.9988925206742194,0.9807956104252401,1.0
68,1.00440541173295,1.0,1.0029849435933453
69,1.0002221562791047,1.0,1.0
70,1.0066325630947541,1.013243006993007,1.0155367849796488
71,0.9969886813695131,1.0,0.996983278745044
72,0.9979454880993283,1.0,1.0
73,0.9984521597914744,1.0,1.0
74,1.0034610284637933,1.0,0.9916140745223481
75,0.9976588661744876,1.0,1.0
76,1.005921833460804,1.0,1.0
77,0.9985196789900272,1.0,1.005187445510026
78,0.9982470741183603,1.0,1.0
79,0.999225907334033,1.0,1.0
80,1.0007904987640515,1.0,0.9989158246237911
81,0.9973921571195759,1.0,1.0
82,1.0006512048970555,1.0,1.0
83,0.9989870811542446,1.0,0.9973083268212208
84,1.0070520793826958,1.0,1.0
85,1.0019245852304919,1.0,1.0
86,1.001077379856107,1.0,1.0
87,1.001289701209003,1.0,1.0
88,1.0009685098027796,1.0,1.0
89,1.0015203713940013,1.0,1.0
90,1.0020310567351525,0.985427807486631,1.0029506559535157
91,0.9974258913717182,1.0,1.0
92,1.0031112456157214,1.0,1.0
93,1.0018107921501935,1.0,1.0021725355300082
94,1.0011851274021357,1.0,1.0
95,1.0026746648281633,1.0,1.0
96,1.0001782731376208,1.0,1.0032517387769848
97,0.996264196085561,1.0,1.0
98,1.0004980430962973,1.0,1.0
99,0.9996431459635701,1.0,0.9999099666876745
100,1.0010518987902024,1.0,1.0
101,0.9999425660537224,0.9825894270338715,1.0
102,0.999592884853384,1.0,0.9998199171618946
103,0.9841912475047491,1.0,0.9855457492795389
104,0.9951802941681788,1.0,1.0
105,1.0042536687865011,1.0,1.0
106,0.9950584286369936,1.0,0.9917302508338283
107,1.0002202850307949,1.0,1.0
108,0.9913473328299265,1.0,1.0
109,1.001234615563411,1.0,0.9941951534138027
110,0.9950285773760101,1.0,1.0
111,0.9984540405340522,1.0,1.0
112,1.0006950540468877,1.0,0.9971733086190917
113,1.0011600777786263,1.0,1.0
114,1.0050887567462725,1.0,1.0
115,1.0014429489452485,1.0,1.0013011757051908
116,1.001881365578034,1.0,1.0
117,0.9987046298205816,1.0,1.0
118,1.0083103861964047,1.0,1.009282034621989
119,1.0009796999224814,1.01504970544919,1.0
120,1.0057625477082126,1.0,1.0
121,0.9967358644316188,1.0,1.0104382213638663
122,0.9959268794556987,1.0,1.0
123,1.0027745921011202,1.0,1.0
124,0.9998900862905264,1.0,1.0
125,0.9959022913685829,1.0,1.0
126,0.9975189643278188,1.0,1.0
127,1.000237139071755,1.0,1.003241841365896
128,1.0015338687477584,1.0,1.0
129,1.0005546878258749,1.0,1.0
130,0.9972397533806836,1.0,1.000861697544162
131,0.9981398049671887,1.0,1.0
132,1.0014502321163439,1.0,1.0
133,0.9998671946217691,1.0,0.9969005596211795
134,1.0002971173834612,1.0,1.0
135,0.9984697162781351,1.0,1.0
136,1.0000206106683396,1.0,1.000302271353312
137,1.0005802208997157,1.0,1.0
138,0.9995838771058974,1.0,1.0
139,0.9997681586516107,1.0,0.9989207856680337
140,0.9992679467657611,1.0,1.0
141,0.9985078505774395,1.0,1.0
142,0.9935625422378009,1.0,1.0006050129645634
143,1.0020452838901976,1.0,1.0
144,1.001777062375738,1.0,1.0
145,0.9976940826320506,0.9857789269553975,0.9929601796665803
146,0.9981968321915338,1.0,1.0
147,1.0006297488731486,1.0,0.996607368100561
148,1.0040797361408544,1.0,1.0
149,0.9963904872630722,1.0,1.0
150,1.0023880586659657,1.0,1.002618600794309
151,0.9986725172296234,1.0,1.0
152,0.9988258999108882,1.0,1.0
153,1.0018877011673828,1.0,1.0020894093065773
154,0.9955409441702092,1.0,1.0
155,1.0034655050074688,1.0,1.0
156,1.0029609464678058,1.0,0.9995656140046045
157,0.9969637201449822,1.0,1.0
158,1.0011605185042565,1.0,1.0
159,1.0050790922269224,1.0,0.9985224457867976
160,1.0000981910509106,1.0,1.0
161,1.0011327528072602,1.0,1.0
162,0.9999326456044103,1.0,1.0075292683988335
163,1.0040819914192716,1.0146448087431694,1.0
164,0.9978625077255879,1.0,1.0
165,1.00134051892805,1.0,1.0027213822894168
166,1.0021794132452264,1.0,1.0
167,1.0007411989349972,1.0,1.0
168,0.9978661065532665,1.0,1.0016370137422996
169,0.9990301448449576,1.0,1.0
170,1.0008740215981649,1.0,1.0
171,1.0035203423729417,1.0,0.9963442432583545
172,1.0087233957563853,1.0147781128823783,1.0
173,1.00190701904683,1.0,1.0
174,0.9963340570386048,1.0,1.015367348700682
175,1.0054747971378692,1.0,1.0
176,1.0013907452226998,1.0,1.0
177,1.0039012983154725,1.0,1.0052716605730805
