,msc,ldn,pit
699,1.0002404540811631,1.0011363636363635,0.9998653545333941
700,1.0000924122908343,0.9990919409761635,1.0000924122908346
701,0.9994570048198752,1.0,0.9996819388794745
702,0.9983752588528586,0.9990911156555329,0.9994249174308054
703,1.0003867297578515,0.9986354332499431,1.0004618620695116
704,1.001633903126494,1.0029606012297883,0.9996069120168842
705,0.9981456757798196,0.9979564032697549,0.9997942647338104
706,1.0012206330799602,1.001820250284414,1.0003944814811394
707,1.0008853339061958,0.9988644106291165,1.0002850578231874
708,0.9990772075534535,0.9990904956798545,1.0002019567363791
709,0.9992065629583828,1.000910332271279,0.9990564645741743
710,0.9997049881274207,1.0004547521600728,0.9998550038819417
711,0.9986244425311988,0.9990909090909091,0.9994493181689432
712,0.9980207214955195,0.9963603275705186,1.0002740986043375
713,1.0002359230208044,1.0011415525114156,0.9994836962606173
714,1.0022496638952685,1.001140250855188,1.0002186866418032
715,1.0009844957881016,1.0009111617312072,1.0006090045675342
716,0.9998564394889297,0.999089667728721,0.9999314587295877
717,1.0005030702118305,0.9995444191343964,1.0001278721805502
718,0.999776926087278,1.0002278942570646,1.000377167393747
719,0.9972359501566498,0.999088630667578,0.9992607185920709
720,1.0016339419329003,1.0,1.0013327439350255
721,1.0023770113728565,1.001824401368301,0.9996715403570052
722,0.9985398284672603,0.9986341907580241,0.9998892066138377
723,0.9983800305212065,1.000227946204696,0.9996558675894512
724,1.0024970211654352,1.000683682771194,0.9997913278737521
725,0.9980400333926044,1.0004554771122751,0.9978155192879119
726,0.9980788153827065,0.999317095379012,0.9986779023067055
727,0.9986844528467471,1.0011389521640093,0.9985346127187882
728,0.9922394598315967,0.9906712172923776,0.9994361195583897
729,0.9971794559208333,0.9960955443270555,0.9998990362551631
730,0.9959926608159526,0.9935439243716856,0.994008395001026
731,0.9970672547617369,0.9946623346484103,1.0012566129750213
732,0.9990547171470239,0.998133457769482,0.999894965016786
733,1.000100505475109,1.0035063113604488,1.000253461123266
734,1.0015407736993196,1.0032611227579782,0.9985627247381824
735,0.9965755881953474,0.9953563965637334,0.9846852640196258
736,1.0008006113193608,1.0009330534173082,1.0005709118446489
737,0.9949862708860789,0.994173852248893,0.9993442098318686
738,1.0010248344517538,1.0014064697609002,0.9993354706624059
739,0.9989602941340238,0.9997659176029963,0.9985772865831711
740,0.9936511141019607,0.9943807070943572,1.000092936559672
741,0.9966177065244014,0.9955262538262303,0.9983899507837227
742,0.9977925734724762,1.0018921475875118,0.9993378616457339
743,1.0002324254290655,1.0002360717658167,0.9963746946922979
744,1.0028767592082672,0.9997639839509087,1.0018721049838928
745,1.0001860194232746,0.9971671388101984,1.002039216710865
746,0.9998220034084455,1.0107615894039734,0.9998220034084453
747,0.9992393595483081,1.0046410046410046,0.9992393595483083
748,0.9981767839627499,1.0046195652173913,0.99817678396275
749,1.000648871216073,1.01163105220449,1.0006488712160728
750,0.9993502912357309,1.0018716577540108,0.9993502912357309
751,0.9995532101535826,1.0002668801708032,0.9995532101535823
752,1.0,0.9994663820704377,1.0
753,1.0,0.9922584089695675,1.0
754,1.0,1.0040355125100888,1.0
755,1.0,1.0064308681672027,1.0
756,1.0,0.9989350372736955,1.0
757,1.0,1.0013326226012793,1.0
758,1.0,1.001330849081714,1.0
759,1.0,0.9981392876129718,1.0
760,1.0,1.0007989347536619,1.0
761,1.0,0.9962746141564662,1.0
762,1.0,1.0026709401709402,1.0
763,1.0,0.9981353223228556,1.0
764,1.0,0.9962636776087537,1.0
765,0.9998376717344963,1.0024109295472812,0.9998376717344966
766,1.0014012555854903,0.9959914484233031,1.0014012555854903
